Id,WnvPresent
104,0.0001482219401762033
105,0.0006103869639214134
106,0.0005313006589473554
107,0.0007250591238267335
108,0.00010639258532758831
109,4.031901851249395e-05
110,0.0006378747186383749
111,0.0006378747186383749
112,0.000161705545257251
113,0.00038205668857930705
114,0.0003604179959634926
115,0.0004400959230361372
116,6.84221855716452e-05
117,2.40659824562465e-05
118,0.00039926607967608323
119,0.00039926607967608323
120,9.829095133288639e-05
121,0.000247860635281424
122,0.00021573581600650712
123,0.000308020512656852
124,4.3190040452341575e-05
125,1.620505118131206e-05
126,0.0002590268552985518
127,0.0002590268552985518
128,6.5646478453068e-05
129,0.0005954299097945639
130,0.0005387970792373101
131,0.0006556454099247152
132,0.0001037842358983043
133,3.7020235636844063e-05
134,0.0006222445180058741
135,0.0006222445180058741
136,0.00015553580674922582
137,0.0006104264493747693
138,0.000515435604607934
139,0.0006399846526028112
140,9.311737584258374e-05
141,3.7257579921309805e-05
142,0.0005935844578466296
143,0.0005935844578466296
144,0.0001482219401762033
145,0.00042980866477814237
146,0.0004054665220176973
147,0.0004950984344076411
148,7.697706230871578e-05
149,2.7075120302805963e-05
150,0.00044916803308805563
151,0.00044916803308805563
152,0.00011057992907133857
153,0.000666484051644867
154,0.0006030971618734488
155,0.0007676982099791629
156,0.00011938791033409153
157,4.0279383646142834e-05
158,0.000696496284172446
159,0.000696496284172446
160,0.00017410542884418797
161,0.00041779705059829
162,0.0003941349153878545
163,0.00048126308329314544
164,7.48250907460034e-05
165,2.6318171236904516e-05
166,0.00043661563015988023
167,0.00043661563015988023
168,0.0001074886563951821
169,0.0004306669961459727
170,0.0003836963306234127
171,0.0005115928142916136
172,7.505562096493482e-05
173,2.936009303482035e-05
174,0.00045006500786307617
175,0.00045006500786307617
176,0.00011237208269810076
177,0.0005376951856169347
178,0.00047770283568106535
179,0.0006193632232261863
180,9.371652538195556e-05
181,3.3428828095160205e-05
182,0.0005619112284028351
183,0.0005619112284028351
184,0.00014044858006557914
185,0.0004297825271213039
186,0.0003829082891974706
187,0.0005340742696543185
188,7.490142307850839e-05
189,2.9299771493285643e-05
190,0.000449140718672347
191,0.000449140718672347
192,0.00011214122867144465
193,0.0007780731597604684
194,0.000643242024403663
195,0.0008194204094523484
196,0.00012620907662703754
197,4.501991198712226e-05
198,0.00075660920782318
199,0.00075660920782318
200,0.00018914058438646608
201,0.0005718427547950301
202,0.0004886963746813185
203,0.0006792786141832143
204,9.9671020649558e-05
205,3.739822830795873e-05
206,0.0005975957735279136
207,0.0005975957735279136
208,0.00015149000298529688
209,0.0005254027199232473
210,0.0004436368766009791
211,0.0005508461547413397
212,8.014167066644163e-05
213,3.23857232449127e-05
214,0.0005109053792291079
215,0.0005109053792291079
216,0.0001275685126461249
217,0.0005718427547950301
218,0.0004886963746813185
219,0.0006792786141832143
220,9.9671020649558e-05
221,3.739822830795873e-05
222,0.0005975957735279136
223,0.0005975957735279136
224,0.00015149000298529688
225,0.0005819167574178095
226,0.0005065173959638016
227,0.0006912439768913625
228,0.00010142774283984166
229,3.805742153044445e-05
230,0.000608123184219225
231,0.000608123184219225
232,0.0001541599045605113
233,0.0009775200241707198
234,0.0007917843442683515
235,0.0010248354848036796
236,0.00014916202086547205
237,5.72477668739633e-05
238,0.0009505593584310623
239,0.0009505593584310623
240,0.00024102950758368537
241,0.0006024157482996707
242,0.0005352061876380963
243,0.0006939070683173296
244,0.00010500248300234428
245,3.745481841495857e-05
246,0.0006295447587962719
247,0.0006295447587962719
248,0.00015736143202301072
249,0.0004359876482523236
250,0.00039451378432203395
251,0.0005022155602402315
252,7.59832255410329e-05
253,2.710302367508314e-05
254,0.00045562520241743007
255,0.00045562520241743007
256,0.00011387351878355963
257,0.0004970631972000693
258,0.00043265361132459036
259,0.000590458029557736
260,8.663174476601437e-05
261,3.2829957469403804e-05
262,0.0005194502584173648
263,0.0005194502584173648
264,0.0001316724978364027
265,0.0004433976470681569
266,0.0003950390627369995
267,0.0005509914360567517
268,7.727510122836962e-05
269,3.0228345301395837e-05
270,0.0004633688042550847
271,0.0004633688042550847
272,0.00011569492559201983
273,0.00043825503334228946
274,0.0003976898966753001
275,0.0005206059625330356
276,7.637852482522116e-05
277,2.9877607728261502e-05
278,0.0004579946672249689
279,0.0004579946672249689
280,0.00011435263811170144
281,0.0001756267936467674
282,0.00015936680137929168
283,0.00021825814997658826
284,3.060137317188788e-05
285,1.1970253980251068e-05
286,0.0001835394478376857
287,0.0001835394478376857
288,4.581690222219229e-05
289,0.0001893089468063222
290,0.00016865753828812637
291,0.00023526070479906193
292,3.298573679722668e-05
293,1.2902957595430883e-05
294,0.0001978379119949637
295,0.0001978379119949637
296,4.9386753898335284e-05
297,0.000405309825144623
298,0.0003823546393811265
299,0.00046687985475857204
300,7.258795483582963e-05
301,2.553126812525894e-05
302,0.00042356618850778886
303,0.00042356618850778886
304,0.00010427504034049342
305,0.000514898323967509
306,0.0004400280628534292
307,0.0006116422060224838
308,8.974150103418267e-05
309,3.3672298121715816e-05
310,0.000538088222981709
311,0.000538088222981709
312,0.00013639882846885984
313,0.0006106827369277585
314,0.0005525999739197696
315,0.0006724397092353514
316,0.00010644416560989945
317,3.796910775975301e-05
318,0.0006381838027811639
319,0.0006381838027811639
320,0.00015952188757024336
321,0.0008651011387752137
322,0.0006879708059163463
323,0.0009069800639611509
324,0.00013199517871453984
325,5.065866787401358e-05
326,0.000841238451309915
327,0.000841238451309915
328,0.00021329202414939764
329,0.000810480878613647
330,0.0006564629556136142
331,0.0008497179249178239
332,0.0001236556141970247
333,4.7457767442646016e-05
334,0.0007881236314029556
335,0.0007881236314029556
336,0.00019981708420190505
337,0.0004208468430208497
338,0.0003818924027937965
339,0.0004847759339247968
340,7.33435930288384e-05
341,2.727471754391292e-05
342,0.0004398027320948567
343,0.0004398027320948567
344,0.0001082735365173401
345,0.0006110000402444732
346,0.0005221631350895876
347,0.0007592329245049683
348,0.00010649950062220086
349,3.996055831533232e-05
350,0.0006385153861874843
351,0.0006385153861874843
352,0.00016186803626732588
353,0.0003225733432796784
354,0.0003043026063438718
355,0.00037157966558681513
356,5.6212296528653055e-05
357,2.0903775614484388e-05
358,0.00033710426553281233
359,0.00033710426553281233
360,8.298412377303001e-05
361,0.0005471679488891606
362,0.0004951231602270562
363,0.0006302738534383287
364,9.536830838117961e-05
365,3.40180577706825e-05
366,0.0005718103700527393
367,0.0005718103700527393
368,0.0001429239123761595
369,0.0003255039545903116
370,0.00030706727715636503
371,0.0003749553372768756
372,5.829150057045395e-05
373,2.0502604596769423e-05
374,0.0003401668468139706
375,0.0003401668468139706
376,8.373822522614271e-05
377,0.0005890866031420195
378,0.0005233633529844311
379,0.0006785549463511734
380,0.00010551692483741497
381,3.5861183201891335e-05
382,0.0006156157226578998
383,0.0006156157226578998
384,0.00015387811213876052
385,0.0003401179677259018
386,0.0003077610177336161
387,0.00039178867805717135
388,5.927051793794323e-05
389,2.114141598095307e-05
390,0.000355438939542668
391,0.000355438939542668
392,8.882748322255666e-05
393,0.000514898323967509
394,0.0004400280628534292
395,0.0006116422060224838
396,8.974150103418267e-05
397,3.3672298121715816e-05
398,0.000538088222981709
399,0.000538088222981709
400,0.00013639882846885984
401,0.000405309825144623
402,0.0003823546393811265
403,0.00046687985475857204
404,7.258795483582963e-05
405,2.553126812525894e-05
406,0.00042356618850778886
407,0.00042356618850778886
408,0.00010427504034049342
409,0.000523969677541856
410,0.0004560751334586847
411,0.000622416908406182
412,9.132322938787842e-05
413,3.4265819148655155e-05
414,0.0005475679067364675
415,0.0005475679067364675
416,0.00013880279594719248
417,0.000523969677541856
418,0.0004560751334586847
419,0.000622416908406182
420,9.132322938787842e-05
421,3.4265819148655155e-05
422,0.0005475679067364675
423,0.0005475679067364675
424,0.00013880279594719248
425,0.0005718427547950301
426,0.0004886963746813185
427,0.0006792786141832143
428,9.9671020649558e-05
429,3.739822830795873e-05
430,0.0005975957735279136
431,0.0005975957735279136
432,0.00015149000298529688
433,0.000514898323967509
434,0.0004400280628534292
435,0.0006116422060224838
436,8.974150103418267e-05
437,3.3672298121715816e-05
438,0.000538088222981709
439,0.000538088222981709
440,0.00013639882846885984
441,0.0006104264493747693
442,0.000515435604607934
443,0.0006399846526028112
444,9.311737584258374e-05
445,3.7257579921309805e-05
446,0.0005935844578466296
447,0.0005935844578466296
448,0.0001482219401762033
449,0.0004306669961459727
450,0.0003836963306234127
451,0.0005115928142916136
452,7.505562096493482e-05
453,2.936009303482035e-05
454,0.00045006500786307617
455,0.00045006500786307617
456,0.00011237208269810076
457,0.0005822295175939432
458,0.00048268399187002543
459,0.0006104231967708315
460,8.88139571824852e-05
461,3.553562946523078e-05
462,0.0005661650537350325
463,0.0005661650537350325
464,0.00014137222464707952
465,0.00045863783486940074
466,0.00041618683997007465
467,0.0005448167354889985
468,7.993215920846308e-05
469,3.126777939843462e-05
470,0.0004792950990827732
471,0.0004792950990827732
472,0.00011967286807052657
473,0.0004127099674183877
474,0.00038225491254470495
475,0.00047540360730811146
476,7.391371410232174e-05
477,2.5089035167670882e-05
478,0.0004312995114395495
479,0.0004312995114395495
480,0.0001061794766955741
481,0.00043066124192322976
482,0.0004062708332224017
483,0.0004960804573828778
484,7.712980956876484e-05
485,2.7128848739825442e-05
486,0.0004500589945765468
487,0.0004500589945765468
488,0.00011079934784268207
489,0.000247860635281424
490,0.00021573581600650712
491,0.000308020512656852
492,4.3190040452341575e-05
493,1.620505118131206e-05
494,0.0002590268552985518
495,0.0002590268552985518
496,6.5646478453068e-05
497,0.0004306669961459727
498,0.0003836963306234127
499,0.0005115928142916136
500,7.505562096493482e-05
501,2.936009303482035e-05
502,0.00045006500786307617
503,0.00045006500786307617
504,0.00011237208269810076
505,0.0007623272310578826
506,0.0006174544241197558
507,0.0007992349249444858
508,0.00011630402987061254
509,4.4636101894505804e-05
510,0.0007412973245845789
511,0.0007412973245845789
512,0.00018793839262139795
513,0.0004127099674183877
514,0.00038225491254470495
515,0.00047540360730811146
516,7.391371410232174e-05
517,2.5089035167670882e-05
518,0.0004312995114395495
519,0.0004312995114395495
520,0.0001061794766955741
521,0.0005819167574178095
522,0.0005065173959638016
523,0.0006912439768913625
524,0.00010142774283984166
525,3.805742153044445e-05
526,0.000608123184219225
527,0.000608123184219225
528,0.0001541599045605113
529,0.00023784011781459943
530,0.00022436764161601767
531,0.00027397703910977153
532,4.144360914733397e-05
533,1.5411572250043425e-05
534,0.0002485550217744084
535,0.0002485550217744084
536,6.118208995705123e-05
537,0.00046256885122884425
538,0.0004109551371615476
539,0.0005328323801928108
540,8.061752502835296e-05
541,2.8756152274513776e-05
542,0.0004834030846433956
543,0.0004834030846433956
544,0.00012081850919725093
545,0.00043825503334228946
546,0.0003976898966753001
547,0.0005206059625330356
548,7.637852482522116e-05
549,2.9877607728261502e-05
550,0.0004579946672249689
551,0.0004579946672249689
552,0.00011435263811170144
553,0.000810480878613647
554,0.0006564629556136142
555,0.0008497179249178239
556,0.0001236556141970247
557,4.7457767442646016e-05
558,0.0007881236314029556
559,0.0007881236314029556
560,0.00019981708420190505
561,0.00033707618786463667
562,0.0003122006238172505
563,0.0003882849705909593
564,5.8740295831357746e-05
565,2.1843902300909134e-05
566,0.00035226018778937516
567,0.00035226018778937516
568,8.671601075847086e-05
569,0.000523969677541856
570,0.0004560751334586847
571,0.000622416908406182
572,9.132322938787842e-05
573,3.4265819148655155e-05
574,0.0005475679067364675
575,0.0005475679067364675
576,0.00013880279594719248
577,0.0006134303495651397
578,0.0005242402727390204
579,0.0007286738472765264
580,0.00010692332695604102
581,3.814003850276273e-05
582,0.0006410550701451889
583,0.0006410550701451889
584,0.00016251217189195238
585,0.0006812643588075414
586,0.0005822172609629298
587,0.0008092413289093021
588,0.00011875371755626075
589,4.2360315214318935e-05
590,0.0007119416845109522
591,0.0007119416845109522
592,0.00018049200673671262
593,0.000523969677541856
594,0.0004560751334586847
595,0.000622416908406182
596,9.132322938787842e-05
597,3.4265819148655155e-05
598,0.0005475679067364675
599,0.0005475679067364675
600,0.00013880279594719248
601,0.0008286729337552779
602,0.0006712002464804019
603,0.0009414384065382948
604,0.00013442242769652187
605,4.852383630216056e-05
606,0.000805814260447155
607,0.000805814260447155
608,0.0002043049814761634
609,0.0007772593788742014
610,0.0006295506516677341
611,0.0008830346993371004
612,0.0001260769894760369
613,4.551105551457144e-05
614,0.0007558178589428184
615,0.0007558178589428184
616,0.000191621809022755
617,0.0007484889409710826
618,0.0006187812359701222
619,0.0007882653086856269
620,0.00012140729155241357
621,4.33069383034074e-05
622,0.0007278405058111253
623,0.0007278405058111253
624,0.00018194492562977987
625,0.0005854003488781943
626,0.0004943019871983466
627,0.0006650834236071872
628,9.494082020941587e-05
629,3.5729263511669946e-05
630,0.0005692484475226802
631,0.0005692484475226802
632,0.0001421424815192465
633,0.0007427894547914302
634,0.0006140688224519126
635,0.0007218889828815507
636,0.00012048224099562836
637,4.2976939897213976e-05
638,0.0007222981367199425
639,0.0007222981367199425
640,0.00018055869799860538
641,0.0007209327538657304
642,0.0005839219639792544
643,0.0008190490054128912
644,0.00011693488854852644
645,4.2210708968885414e-05
646,0.0007010439731565965
647,0.0007010439731565965
648,0.0001777277636914941
649,0.0008686720321420889
650,0.0007314509903192248
651,0.0009148293495235942
652,0.0001448114946474464
653,4.8857677534821436e-05
654,0.0008447109295118009
655,0.0008447109295118009
656,0.00021117861513530214
657,0.0005875358729851887
658,0.0004947029248103282
659,0.0006187641330497259
660,9.52873322536344e-05
661,3.398917166058215e-05
662,0.0005713250836282341
663,0.0005713250836282341
664,0.00014280256310208843
665,0.0007772593788742014
666,0.0006295506516677341
667,0.0008830346993371004
668,0.0001260769894760369
669,4.551105551457144e-05
670,0.0007558178589428184
671,0.0007558178589428184
672,0.000191621809022755
673,0.0005237270233733057
674,0.0004475735748853992
675,0.0006394589830519892
676,9.128091863735681e-05
677,3.424994262712934e-05
678,0.0005473143300408118
679,0.0005473143300408118
680,0.00013873849060260846
681,0.0005438178621212743
682,0.0004404523117869854
683,0.0006178443429844724
684,8.819385613236078e-05
685,3.1835296216407024e-05
686,0.0005288126646372585
687,0.0005288126646372585
688,0.00013404665841574935
689,0.0007772593788742014
690,0.0006295506516677341
691,0.0008830346993371004
692,0.0001260769894760369
693,4.551105551457144e-05
694,0.0007558178589428184
695,0.0007558178589428184
696,0.000191621809022755
697,0.0005438178621212743
698,0.0004404523117869854
699,0.0006178443429844724
700,8.819385613236078e-05
701,3.1835296216407024e-05
702,0.0005288126646372585
703,0.0005288126646372585
704,0.00013404665841574935
705,0.0002944883998795928
706,0.0002341642203283127
707,0.000334586602304081
708,4.99820670259948e-05
709,2.1124852060500836e-05
710,0.0002863608100528633
711,0.0002863608100528633
712,7.257534145279229e-05
713,0.0005594669570680852
714,0.0004448876672471986
715,0.0005865590368589716
716,9.073294396266289e-05
717,3.2751882744405e-05
718,0.0005440301997567677
719,0.0005440301997567677
720,0.00013790565945070082
721,0.0008925862313919929
722,0.0007098322961413101
723,0.0010140401727695555
724,0.00014479782497884896
725,5.22694959992547e-05
726,0.0008679660620769118
727,0.0008679660620769118
728,0.00022007307760729618
729,0.0009357994287015472
730,0.0007579849407942533
731,0.0010631271201249923
732,0.0001518134912464104
733,5.480227520288188e-05
734,0.0009099883971698376
735,0.0009099883971698376
736,0.00023073509823464628
737,0.0005080327674539674
738,0.00040398298383768894
739,0.0005326354838782797
740,8.238792414763069e-05
741,2.9739421235262716e-05
742,0.0004940144757674799
743,0.0004940144757674799
744,0.00012522254666689372
745,0.0007967528712405417
746,0.0006708850159135586
747,0.0008390919378378336
748,0.00012924108467749642
749,4.6101546440833654e-05
750,0.0007747740197153811
751,0.0007747740197153811
752,0.00019368414677153108
753,0.0008585360337389296
754,0.0007097715114249176
755,0.000904155257224561
756,0.0001431205687055628
757,4.659962509450806e-05
758,0.0008348542848254942
759,0.0008348542848254942
760,0.00020871289945420106
761,0.0006134303495651397
762,0.0005242402727390204
763,0.0007286738472765264
764,0.00010692332695604102
765,3.814003850276273e-05
766,0.0006410550701451889
767,0.0006410550701451889
768,0.00016251217189195238
769,0.0008414084248858785
770,0.0006815172634223498
771,0.0008821414154440457
772,0.0001283776181543239
773,4.976209364007436e-05
774,0.0008181987348729953
775,0.0008181987348729953
776,0.0002074468424958679
777,0.0004880799371731029
778,0.0003953045181100124
779,0.0005117168842015146
780,7.444632902107925e-05
781,2.885614243455421e-05
782,0.00047461194813270326
783,0.00047461194813270326
784,0.0001203026601209567
785,0.00033435701617823906
786,0.000270793706571483
787,0.0003505520138515944
788,5.337747460239986e-05
789,2.4225163329882353e-05
790,0.00032512944966052963
791,0.00032512944966052963
792,8.240325898335736e-05
793,0.0002987629063613985
794,0.0002419646164490149
795,0.0003132343992942763
796,4.769372712401968e-05
797,2.1645549012187393e-05
798,0.0002905173786483342
799,0.0002905173786483342
800,7.36290115815426e-05
801,0.0002987629063613985
802,0.0002419646164490149
803,0.0003132343992942763
804,4.769372712401968e-05
805,2.1645549012187393e-05
806,0.0002905173786483342
807,0.0002905173786483342
808,7.36290115815426e-05
809,0.0003290960934886333
810,0.000266532650739126
811,0.0003450363597837038
812,5.253737721847631e-05
813,2.3608161482269107e-05
814,0.00032001367114702984
815,0.00032001367114702984
816,8.110636764535914e-05
817,0.00087597076686754
818,0.0007095164565240369
819,0.0009183753992883672
820,0.0001399055601656776
821,6.287089583900847e-05
822,0.000851808510491431
823,0.000851808510491431
824,0.0002159737180641966
825,0.0004880799371731029
826,0.0003953045181100124
827,0.0005117168842015146
828,7.444632902107925e-05
829,2.885614243455421e-05
830,0.00047461194813270326
831,0.00047461194813270326
832,0.0001203026601209567
833,0.0005670673032228815
834,0.00045928467303104855
835,0.0005945272093790678
836,8.649998352746223e-05
837,3.319705401382781e-05
838,0.0005514209536093206
839,0.0005514209536093206
840,0.00013977990571752705
841,0.0005594669570680852
842,0.0004448876672471986
843,0.0005865590368589716
844,9.073294396266289e-05
845,3.2751882744405e-05
846,0.0005440301997567677
847,0.0005440301997567677
848,0.00013790565945070082
849,0.000741361786170703
850,0.0005895522611830171
851,0.0008422560091845895
852,0.00012025052576390715
853,4.340766699525752e-05
854,0.0007209098247511725
855,0.0007209098247511725
856,0.0001827668409995752
857,0.0005409565418023184
858,0.0004235596629269265
859,0.0005611641771235613
860,7.906819380986449e-05
861,2.8016377949875577e-05
862,0.0005260302532365497
863,0.0005260302532365497
864,0.00012792351966685802
865,0.0003471231984856494
866,0.0002811336422203275
867,0.0003639363169532067
868,5.541609016869889e-05
869,2.4901777526502215e-05
870,0.0003375434305349307
871,0.0003375434305349307
872,8.555034500115235e-05
873,0.00047365107911539794
874,0.0003836172797615084
875,0.000496589606313415
876,7.56235342026824e-05
877,3.398257390803418e-05
878,0.0004605810538920475
879,0.0004605810538920475
880,0.00011674494406553935
881,0.0006633353376974077
882,0.0005372648533739777
883,0.0006954537238870641
884,0.00010758742454045123
885,3.922402023919384e-05
886,0.0006450345038889987
887,0.0006450345038889987
888,0.00016352147366538696
889,0.00025309207336872517
890,0.0002049745577076382
891,0.0002653519473467759
892,4.0401404005606755e-05
893,1.833589321274364e-05
894,0.0002461067001277045
895,0.0002461067001277045
896,6.237145678477215e-05
897,0.0006117923403163808
898,0.0005325240412817331
899,0.0007602172959007385
900,0.00010663767117418733
901,3.803813679155575e-05
902,0.0006393433433177643
903,0.0006393433433177643
904,0.00016207802932561753
905,0.00041463232418592453
906,0.0003573408836874789
907,0.0004366745616843825
908,6.723586412918887e-05
909,2.5003304192810238e-05
910,0.0004031902176788846
911,0.0004031902176788846
912,9.92572856986615e-05
913,0.0005496063892890007
914,0.00047839150090142835
915,0.0006528672854788004
916,9.579350786277211e-05
917,3.630210488118258e-05
918,0.0005743585656819698
919,0.0005743585656819698
920,0.00014559686411400426
921,0.0003845457366801333
922,0.0003010824687593651
923,0.00039891291950184935
924,5.619910699488755e-05
925,2.4165191551593807e-05
926,0.00037393358272887797
927,0.00037393358272887797
928,9.092517255190088e-05
929,0.0004338820546584069
930,0.00039260840924863636
931,0.0004997902802008601
932,7.770685056623656e-05
933,2.6216202154921696e-05
934,0.00045342481267112697
935,0.00045342481267112697
936,0.00011332339254311334
937,0.0006031461649708587
938,0.0005358551577963144
939,0.0006947483392113937
940,0.00010803651477551573
941,3.517553065238049e-05
942,0.0006303080480877547
943,0.0006303080480877547
944,0.00015755231458357047
945,0.0006717684212822988
946,0.000607879259920123
947,0.0007737844576013541
948,0.00012033502673467125
949,4.100430320445151e-05
950,0.0007020184454247668
951,0.0007020184454247668
952,0.0001754865486841349
953,0.0009069848953167538
954,0.0007346415305749129
955,0.0009508894534368014
956,0.0001383906239143842
957,5.3113396673843076e-05
958,0.000881967918840079
959,0.000881967918840079
960,0.00022362559224179903
961,0.0005819167574178095
962,0.0005065173959638016
963,0.0006912439768913625
964,0.00010142774283984166
965,3.805742153044445e-05
966,0.000608123184219225
967,0.000608123184219225
968,0.0001541599045605113
969,0.0009775200241707198
970,0.0007917843442683515
971,0.0010248354848036796
972,0.00014916202086547205
973,5.72477668739633e-05
974,0.0009505593584310623
975,0.0009505593584310623
976,0.00024102950758368537
977,0.0002987629063613985
978,0.0002419646164490149
979,0.0003132343992942763
980,4.769372712401968e-05
981,2.1645549012187393e-05
982,0.0002905173786483342
983,0.0002905173786483342
984,7.36290115815426e-05
985,0.0004880799371731029
986,0.0003953045181100124
987,0.0005117168842015146
988,7.444632902107925e-05
989,2.885614243455421e-05
990,0.00047461194813270326
991,0.00047461194813270326
992,0.0001203026601209567
993,0.0003845457366801333
994,0.0003010824687593651
995,0.00039891291950184935
996,5.619910699488755e-05
997,2.4165191551593807e-05
998,0.00037393358272887797
999,0.00037393358272887797
1000,9.092517255190088e-05
1001,0.0004543723275938202
1002,0.0004123159803215586
1003,0.0005233914686035767
1004,7.9188480518526e-05
1005,2.9448398691081248e-05
1006,0.0004748375626172698
1007,0.0004748375626172698
1008,0.00011690173080571878
1009,0.0006093060251035497
1010,0.000541328155110708
1011,0.0006709238671049799
1012,0.00010620407905834765
1013,3.788346196636016e-05
1014,0.000636745132565658
1015,0.000636745132565658
1016,0.0001591621024076992
1017,0.0003122025982631144
1018,0.0002891621255561013
1019,0.0003596339322863329
1020,5.4404603053754126e-05
1021,2.023152216635485e-05
1022,0.00032626650329489656
1023,0.00032626650329489656
1024,8.031556224437139e-05
1025,0.0006106827369277585
1026,0.0005525999739197696
1027,0.0006724397092353514
1028,0.00010644416560989945
1029,3.796910775975301e-05
1030,0.0006381838027811639
1031,0.0006381838027811639
1032,0.00015952188757024336
1033,0.0004840726291026182
1034,0.0004483538803152879
1035,0.0005576007281498503
1036,8.669939126406632e-05
1037,2.9429213179121375e-05
1038,0.0005058749086405371
1039,0.0005058749086405371
1040,0.00012454582647021715
1041,0.001373049346745031
1042,0.0011562458119789647
1043,0.0013344384215965945
1044,0.0002095870637062128
1045,7.949028518907589e-05
1046,0.0013351942936736174
1047,0.0013351942936736174
1048,0.0003339229101539078
1049,0.0006976118608459476
1050,0.00056503062040099
1051,0.0007313886855660166
1052,0.00010642492440016848
1053,4.1252174068227284e-05
1054,0.0006783660100844461
1055,0.0006783660100844461
1056,0.00017197556238837355
1057,0.0005718427547950301
1058,0.0004886963746813185
1059,0.0006792786141832143
1060,9.9671020649558e-05
1061,3.739822830795873e-05
1062,0.0005975957735279136
1063,0.0005975957735279136
1064,0.00015149000298529688
1065,0.0008152789030978568
1066,0.0006603498008180139
1067,0.0009262234112702954
1068,0.0001322482419403057
1069,4.821557013632284e-05
1070,0.0007927894066134905
1071,0.0007927894066134905
1072,0.00020100072306797258
1073,0.0006633353376974077
1074,0.0005372648533739777
1075,0.0006954537238870641
1076,0.00010758742454045123
1077,3.922402023919384e-05
1078,0.0006450345038889987
1079,0.0006450345038889987
1080,0.00016352147366538696
1081,0.0006001110436253933
1082,0.000533158474176263
1083,0.000660799631242581
1084,0.00010460056837865243
1085,3.731144416446091e-05
1086,0.0006271363298708529
1087,0.0006271363298708529
1088,0.0001567591361556353
1089,0.0003606811014888925
1090,0.0003272939012493627
1091,0.0004482120961702505
1092,6.285501161942341e-05
1093,2.337411247812859e-05
1094,0.0003769280120452023
1095,0.0003769280120452023
1096,9.410609520055678e-05
1097,0.0004248935023601863
1098,0.00037296809551845285
1099,0.00041293423139803555
1100,6.890038677287078e-05
1101,2.562232453009375e-05
1102,0.00041316834757952354
1103,0.00041316834757952354
1104,0.00010171446506195602
1105,0.00022341818434857167
1106,0.00020273443613228967
1107,0.00027764712202302467
1108,3.893012541799599e-05
1109,1.5228266039624618e-05
1110,0.00023348351941009205
1111,0.00023348351941009205
1112,5.828661194640993e-05
1113,0.0005718427547950301
1114,0.0004886963746813185
1115,0.0006792786141832143
1116,9.9671020649558e-05
1117,3.739822830795873e-05
1118,0.0005975957735279136
1119,0.0005975957735279136
1120,0.00015149000298529688
1121,0.0006274659440544141
1122,0.0005677878171089478
1123,0.0007227589874013198
1124,0.00011239495802628754
1125,3.7919908654773556e-05
1126,0.0006557223174005105
1127,0.0006557223174005105
1128,0.00016390801243684882
1129,0.0006799953195759372
1130,0.0006041356912484155
1131,0.000783259729167546
1132,0.00012180954825986074
1133,3.966025108731028e-05
1134,0.0007106155410940286
